,noise_level,event,count,hour,day_of_week,humidity,temp,LC_n,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,Minute,LC_RAD60,LC_TEMP_QCL0,LC_TEMP_QCL1,LC_TEMP_QCL2,LC_TEMP_QCL3,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month
8785,66.0,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8786,67.1,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8787,69.0,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8788,69.7,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8789,74.5,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8790,68.2,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8791,69.2,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8792,70.5,None,0.0,1,Friday,94.0,8.22,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.13,9.13,9.0715,9.24784615407892,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8793,77.7,Human voice - Shouting,1.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8794,64.3,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8795,58.2,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8796,66.0,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8797,61.5,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8798,55.8,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8799,55.6,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8800,54.2,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8801,55.2,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8802,68.1,None,0.0,2,Friday,95.0,8.26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,8.96,8.9015,9.22651868762089,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8803,56.0,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8804,74.7,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8805,64.9,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8806,66.4,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8807,59.8,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8808,59.0,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8809,59.1,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8810,56.6,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8811,57.3,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8812,74.0,None,0.0,2,Friday,95.0,8.2,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.84,8.84,8.7815,9.12948535155667,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8813,62.6,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8814,58.1,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8815,65.0,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8816,61.5,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8817,61.8,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8818,67.1,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8819,55.8,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8820,62.0,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8821,61.5,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8822,59.0,None,0.0,2,Friday,96.0,8.15,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.74,8.74,8.6815,9.16229724166464,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8823,60.8,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8824,59.5,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8825,67.5,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8826,55.7,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8827,59.7,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8828,67.4,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8829,66.6,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8830,61.7,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8831,62.0,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8832,54.5,None,0.0,2,Friday,96.0,7.97,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.54,8.54,8.4815,9.02158564501031,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8833,75.9,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8834,64.3,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8835,67.5,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8836,68.7,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8837,63.8,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8838,61.0,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8839,54.7,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8840,55.9,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8841,51.5,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8842,53.1,None,0.0,2,Friday,97.0,7.92,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.31,8.31,8.2515,8.74615840144765,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8843,51.2,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8844,50.5,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8845,51.9,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8846,62.8,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8847,64.8,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8848,55.0,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8849,54.8,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8850,56.7,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8851,60.6,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8852,69.6,None,0.0,2,Friday,98.0,7.85,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.22,8.22,8.1615,8.72264572307775,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8853,60.4,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8854,67.6,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8855,65.8,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8856,64.7,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8857,51.1,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8858,50.2,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8859,51.2,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8860,67.4,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8861,62.2,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8862,51.2,None,0.0,3,Friday,98.0,7.88,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,8.22,8.1615,8.72023244235499,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8863,53.2,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8864,70.4,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8865,53.9,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8866,62.5,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8867,56.6,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8868,64.5,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8869,64.8,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8870,68.7,None,0.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8871,76.0,Transport road - Passenger car,1.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8872,83.0,Human voice - Shouting,1.0,3,Friday,98.0,7.86,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.19,8.19,8.1315,8.69099771203137,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8873,54.9,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8874,56.9,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8875,62.4,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8876,53.1,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8877,58.7,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8878,50.8,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8879,52.6,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8880,56.7,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8881,55.5,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8882,60.7,None,0.0,3,Friday,98.0,7.82,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.15,8.15,8.0915,8.65086982455638,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8883,58.7,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8884,50.3,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8885,64.1,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8886,51.7,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8887,50.7,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8888,57.0,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8889,54.3,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8890,51.1,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8891,60.0,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8892,51.2,None,0.0,3,Friday,98.0,7.73,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.01,8.01,7.9515,8.58331944938535,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8893,73.4,None,0.0,3,Friday,98.0,7.68,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.96,7.96,7.9015,8.54818687463854,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8894,65.4,None,0.0,3,Friday,98.0,7.68,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.96,7.96,7.9015,8.54818687463854,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8895,69.4,None,0.0,3,Friday,98.0,7.68,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.96,7.96,7.9015,8.54818687463854,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8896,75.9,Transport road - Passenger car,1.0,3,Friday,98.0,7.68,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.96,7.96,7.9015,8.54818687463854,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
8897,68.7,None,0.0,3,Friday,98.0,7.68,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.96,7.96,7.9015,8.54818687463854,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
