,location,noise_level,event,count,hour,day_of_week,humidity,temp,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month
4652,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4653,MP 01: Naamsestraat 35  Maxim,54.7,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4654,MP 01: Naamsestraat 35  Maxim,60.2,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4655,MP 01: Naamsestraat 35  Maxim,61.2,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4656,MP 01: Naamsestraat 35  Maxim,50.3,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4657,MP 01: Naamsestraat 35  Maxim,55.0,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4658,MP 01: Naamsestraat 35  Maxim,52.3,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4659,MP 01: Naamsestraat 35  Maxim,63.5,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4660,MP 01: Naamsestraat 35  Maxim,54.7,None,0.0,0,Monday,69.5,11.34,0.0,0.0,0.0,22.5,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4661,MP 01: Naamsestraat 35  Maxim,54.4,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4662,MP 01: Naamsestraat 35  Maxim,52.3,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4663,MP 01: Naamsestraat 35  Maxim,53.3,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4664,MP 01: Naamsestraat 35  Maxim,72.8,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4665,MP 01: Naamsestraat 35  Maxim,51.3,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4666,MP 01: Naamsestraat 35  Maxim,57.3,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4667,MP 01: Naamsestraat 35  Maxim,66.3,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4668,MP 01: Naamsestraat 35  Maxim,61.4,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4669,MP 01: Naamsestraat 35  Maxim,58.7,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4670,MP 01: Naamsestraat 35  Maxim,53.4,None,0.0,0,Monday,70.5,11.370000000000001,0.0,0.0,0.0,10.5,0.14,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4671,MP 01: Naamsestraat 35  Maxim,62.9,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4672,MP 01: Naamsestraat 35  Maxim,50.8,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4673,MP 01: Naamsestraat 35  Maxim,55.3,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4674,MP 01: Naamsestraat 35  Maxim,50.0,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4675,MP 01: Naamsestraat 35  Maxim,61.5,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4676,MP 01: Naamsestraat 35  Maxim,74.0,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4677,MP 01: Naamsestraat 35  Maxim,59.1,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4678,MP 01: Naamsestraat 35  Maxim,50.5,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4679,MP 01: Naamsestraat 35  Maxim,62.3,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4680,MP 01: Naamsestraat 35  Maxim,59.5,None,0.0,0,Monday,71.0,11.34,0.0,0.0,0.0,18.5,0.015,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4681,MP 01: Naamsestraat 35  Maxim,50.4,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4682,MP 01: Naamsestraat 35  Maxim,50.0,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4683,MP 01: Naamsestraat 35  Maxim,49.6,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4684,MP 01: Naamsestraat 35  Maxim,51.4,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4685,MP 01: Naamsestraat 35  Maxim,50.8,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4686,MP 01: Naamsestraat 35  Maxim,67.5,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4687,MP 01: Naamsestraat 35  Maxim,54.6,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4688,MP 01: Naamsestraat 35  Maxim,53.9,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4689,MP 01: Naamsestraat 35  Maxim,60.8,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4690,MP 01: Naamsestraat 35  Maxim,59.9,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4691,MP 01: Naamsestraat 35  Maxim,54.5,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4692,MP 01: Naamsestraat 35  Maxim,57.5,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4693,MP 01: Naamsestraat 35  Maxim,51.7,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4694,MP 01: Naamsestraat 35  Maxim,50.4,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4695,MP 01: Naamsestraat 35  Maxim,58.0,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4696,MP 01: Naamsestraat 35  Maxim,50.9,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4697,MP 01: Naamsestraat 35  Maxim,63.3,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4698,MP 01: Naamsestraat 35  Maxim,62.2,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4699,MP 01: Naamsestraat 35  Maxim,50.9,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4700,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,1,Monday,71.5,11.280000000000001,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4701,MP 01: Naamsestraat 35  Maxim,51.5,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4702,MP 01: Naamsestraat 35  Maxim,73.8,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4703,MP 01: Naamsestraat 35  Maxim,73.3,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4704,MP 01: Naamsestraat 35  Maxim,53.7,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4705,MP 01: Naamsestraat 35  Maxim,51.5,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4706,MP 01: Naamsestraat 35  Maxim,50.7,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4707,MP 01: Naamsestraat 35  Maxim,50.0,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4708,MP 01: Naamsestraat 35  Maxim,60.6,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4709,MP 01: Naamsestraat 35  Maxim,74.1,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4710,MP 01: Naamsestraat 35  Maxim,49.6,None,0.0,1,Monday,72.0,11.36,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4711,MP 01: Naamsestraat 35  Maxim,50.5,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4712,MP 01: Naamsestraat 35  Maxim,54.3,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4713,MP 01: Naamsestraat 35  Maxim,57.2,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4714,MP 01: Naamsestraat 35  Maxim,52.0,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4715,MP 01: Naamsestraat 35  Maxim,57.9,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4716,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4717,MP 01: Naamsestraat 35  Maxim,54.7,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4718,MP 01: Naamsestraat 35  Maxim,52.5,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4719,MP 01: Naamsestraat 35  Maxim,51.7,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4720,MP 01: Naamsestraat 35  Maxim,60.5,None,0.0,1,Monday,73.0,11.51,0.0,0.0,0.0,3.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4721,MP 01: Naamsestraat 35  Maxim,51.9,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4722,MP 01: Naamsestraat 35  Maxim,51.9,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4723,MP 01: Naamsestraat 35  Maxim,63.4,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4724,MP 01: Naamsestraat 35  Maxim,51.2,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4725,MP 01: Naamsestraat 35  Maxim,63.9,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4726,MP 01: Naamsestraat 35  Maxim,58.8,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4727,MP 01: Naamsestraat 35  Maxim,74.1,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4728,MP 01: Naamsestraat 35  Maxim,51.6,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4729,MP 01: Naamsestraat 35  Maxim,59.8,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4730,MP 01: Naamsestraat 35  Maxim,52.2,None,0.0,1,Monday,74.5,11.629999999999999,0.0,0.0,0.0,4.5,0.145,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4731,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4732,MP 01: Naamsestraat 35  Maxim,50.7,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4733,MP 01: Naamsestraat 35  Maxim,61.0,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4734,MP 01: Naamsestraat 35  Maxim,55.8,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4735,MP 01: Naamsestraat 35  Maxim,69.0,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4736,MP 01: Naamsestraat 35  Maxim,75.0,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4737,MP 01: Naamsestraat 35  Maxim,54.2,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4738,MP 01: Naamsestraat 35  Maxim,50.4,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4739,MP 01: Naamsestraat 35  Maxim,57.3,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4740,MP 01: Naamsestraat 35  Maxim,50.8,None,0.0,1,Monday,75.5,11.61,0.0,0.0,0.0,10.5,0.265,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4741,MP 01: Naamsestraat 35  Maxim,50.1,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4742,MP 01: Naamsestraat 35  Maxim,52.9,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4743,MP 01: Naamsestraat 35  Maxim,74.5,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4744,MP 01: Naamsestraat 35  Maxim,51.1,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4745,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4746,MP 01: Naamsestraat 35  Maxim,52.2,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4747,MP 01: Naamsestraat 35  Maxim,57.9,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4748,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4749,MP 01: Naamsestraat 35  Maxim,74.3,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4750,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,2,Monday,76.0,11.515,0.0,0.0,0.0,13.0,0.1,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4751,MP 01: Naamsestraat 35  Maxim,51.4,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4752,MP 01: Naamsestraat 35  Maxim,51.4,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4753,MP 01: Naamsestraat 35  Maxim,57.5,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4754,MP 01: Naamsestraat 35  Maxim,49.7,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4755,MP 01: Naamsestraat 35  Maxim,74.6,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4756,MP 01: Naamsestraat 35  Maxim,50.3,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4757,MP 01: Naamsestraat 35  Maxim,49.8,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4758,MP 01: Naamsestraat 35  Maxim,50.2,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4759,MP 01: Naamsestraat 35  Maxim,50.8,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4760,MP 01: Naamsestraat 35  Maxim,51.8,None,0.0,2,Monday,76.5,11.434999999999999,0.0,0.0,0.0,12.0,0.04,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4761,MP 01: Naamsestraat 35  Maxim,51.2,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4762,MP 01: Naamsestraat 35  Maxim,51.3,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4763,MP 01: Naamsestraat 35  Maxim,50.9,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4764,MP 01: Naamsestraat 35  Maxim,50.4,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4765,MP 01: Naamsestraat 35  Maxim,50.5,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4766,MP 01: Naamsestraat 35  Maxim,63.0,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4767,MP 01: Naamsestraat 35  Maxim,58.9,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4768,MP 01: Naamsestraat 35  Maxim,61.3,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4769,MP 01: Naamsestraat 35  Maxim,61.3,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4770,MP 01: Naamsestraat 35  Maxim,53.4,None,0.0,2,Monday,77.0,11.465,0.0,0.0,0.0,2.0,0.05,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4771,MP 01: Naamsestraat 35  Maxim,64.7,None,0.0,2,Monday,77.5,11.445,0.0,0.0,0.0,15.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4772,MP 01: Naamsestraat 35  Maxim,78.6,Transport road - Passenger car,1.0,2,Monday,77.5,11.445,0.0,0.0,0.0,15.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
4773,MP 01: Naamsestraat 35  Maxim,51.0,None,0.0,2,Monday,77.5,11.445,0.0,0.0,0.0,15.5,0.075,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,8
