month,day,hour,weekend,temp,rain,lamax
11,24,7,0,8.066814833333334,0.0,56.24480555555555
11,24,8,0,8.111754666666666,0.0,59.25805555555556
11,24,9,0,8.597641333333334,0.0,57.16222222222222
11,24,10,0,9.542809833333331,0.0,58.60588888888889
11,24,11,0,10.380576666666666,0.0,58.099222222222224
11,24,12,0,11.081398333333333,0.0,57.05341666666666
11,24,13,0,11.505505,0.0,58.05569760978321
11,24,14,0,11.255721666666666,0.0,58.155
11,24,15,0,10.374495,0.0,57.878027777777774
11,24,16,0,9.704005,0.0,58.83081411503196
11,24,17,0,9.261882,0.0,58.97586111111112
11,24,18,0,9.102272333333334,0.0,59.541583333333335
11,24,19,0,9.017411,0.0,59.99275
11,24,20,0,9.393011,0.0,57.82072222222222
11,24,21,0,9.844707333333334,0.0,57.205638888888885
11,24,22,0,10.421281666666667,0.0,56.5388441233676
11,24,23,0,11.05568,0.0,54.71133333333333
11,25,0,0,11.389558333333332,0.0,57.05855555555555
11,25,1,0,10.934655666666666,0.012,55.97227777777778
11,25,2,0,9.042029,0.005,53.65283333333333
11,25,3,0,8.667933,0.0,51.02152777777778
11,25,4,0,8.439301666666667,0.0,48.022000000000006
11,25,5,0,8.3999265,0.0,48.14280155642023
11,25,6,0,8.0148375,0.0,51.81361111111111
11,25,7,0,7.601655999999999,0.0,56.94511111111111
11,25,8,0,7.716882166666667,0.0,59.55861111111111
11,25,9,0,8.335112333333333,0.0,59.340244580322405
11,25,10,0,9.358080166666666,0.0,59.46133333333333
11,25,11,0,10.73373,0.0,57.17165879410947
11,25,12,0,11.280214999999998,0.0,58.617
11,25,13,0,11.494815,0.0,59.619093941078376
11,25,14,0,11.286038333333332,0.0,59.15311111111112
11,25,15,0,10.740191666666666,0.0,58.39769444444445
11,25,16,0,9.912439,0.0,59.22580555555555
11,25,17,0,9.224068333333332,0.0,59.178333333333335
11,25,18,0,8.259685666666668,0.0,59.053250000000006
11,25,19,0,7.535269666666667,0.0,58.645222222222216
11,25,20,0,7.041064333333334,0.0,57.28927777777778
11,25,21,0,6.392630833333333,0.0,56.53775
11,25,22,0,6.0479571666666665,0.0,55.188635732147816
11,25,23,0,5.875656333333333,0.0,54.87590997499305
11,26,0,1,5.6601805,0.0,52.40636111111111
11,26,1,1,5.333934833333333,0.0,51.63227777777778
11,26,2,1,4.800653166666667,0.0,46.76961111111111
11,26,3,1,4.698947333333334,0.0,43.49486111111111
11,26,4,1,4.56826,0.0,46.31636111111111
11,26,5,1,4.257305833333334,0.0,43.434342873020285
11,26,6,1,3.985324666666666,0.0,47.01030841900528
11,26,7,1,3.862610166666667,0.0,47.11477777777778
11,26,8,1,4.306579,0.0,50.1615
11,26,9,1,5.893944666666667,0.0,55.80272222222222
11,26,10,1,7.5903435,0.0,55.227138888888895
11,26,11,1,9.259661333333334,0.0,54.94075
11,26,12,1,10.184808,0.0,55.22511111111111
11,26,13,1,10.296793333333332,0.0,54.797221450402894
11,26,14,1,10.392353333333334,0.0,56.51755555555556
11,26,15,1,9.8353065,0.0,56.05444444444444
11,26,16,1,8.835261166666667,0.0,56.77561111111111
11,26,17,1,7.825499499999999,0.0,56.96487913309253
11,26,18,1,7.1055703333333335,0.0,57.670750000000005
11,26,19,1,6.880620166666667,0.0,57.27983333333333
11,26,20,1,7.226250833333334,0.0,55.09397222222222
11,26,21,1,7.365056666666667,0.0,52.81594444444444
11,26,22,1,7.308035166666666,0.0,53.447138888888894
11,26,23,1,7.1369265,0.0,52.304724847137294
11,27,0,1,7.090470833333334,0.0,48.77905555555556
11,27,1,1,7.061520666666667,0.0,48.52408333333334
11,27,2,1,6.945676166666666,0.0,45.8965
11,27,3,1,7.020374333333334,0.0,42.11611111111111
11,27,4,1,7.248781,0.0,42.38002777777778
11,27,5,1,7.258724666666667,0.003,39.79405390386218
11,27,6,1,6.985825166666667,0.002,44.73806612948041
11,27,7,1,6.7263825,0.0,44.01405946096138
11,27,8,1,7.092080666666667,0.0,44.904583333333335
11,27,9,1,7.5777535,0.001,49.80366666666667
11,27,10,1,7.655567333333333,0.003,52.76491666666667
11,27,11,1,7.607600166666667,0.0,55.14208333333333
11,27,12,1,7.9647045,0.0,55.14655555555556
11,27,13,1,8.124720166666666,0.0,56.10305555555556
11,27,14,1,8.119691000000001,0.0,52.91608333333333
11,27,15,1,7.8694455,0.0,54.23589886079466
11,27,16,1,7.686730666666667,0.002,56.00272297860516
11,27,17,1,7.422921333333334,0.003,56.99005555555556
11,27,18,1,7.265480166666666,0.002,57.21430953042511
11,27,19,1,7.5410575,0.003,59.49725
11,27,20,1,7.984991666666667,0.0,60.41041666666667
11,27,21,1,8.947108333333334,0.0,58.9898027229786
11,27,22,1,9.329850333333331,0.0,55.05297222222222
11,27,23,1,9.646102166666669,0.0,51.69694444444445
11,28,0,0,9.3231335,0.0,45.00269444444445
11,28,1,0,8.756662333333333,0.002,40.89822222222222
11,28,2,0,8.202228333333332,0.002,39.51247222222222
11,28,3,0,8.002369666666667,0.002,39.82527777777778
11,28,4,0,7.909158333333333,0.002,41.72880555555556
11,28,5,0,7.9387875,0.002,44.4325
11,28,6,0,7.976166666666667,0.0,48.836482356210055
11,28,7,0,8.141517333333333,0.002,54.653055555555554
11,28,8,0,8.312898500000001,0.0,59.20805555555555
11,28,9,0,8.643470500000001,0.0,58.74072222222223
11,28,10,0,9.051788166666666,0.0,58.50597222222222
11,28,11,0,9.400532666666669,0.0,55.26710197277021
11,28,12,0,9.870513333333331,0.0,57.80547222222223
11,28,13,0,10.143253333333332,0.0,57.28486111111111
11,28,14,0,10.199615,0.0,56.111336482356215
11,28,15,0,10.038722333333334,0.0,55.248444444444445
11,28,16,0,9.751294833333333,0.0,57.62793218454696
11,28,17,0,9.308768833333334,0.0,57.72933333333334
11,28,18,0,8.9928435,0.0,57.15494444444444
11,28,19,0,8.797939333333334,0.0,56.98544444444445
11,28,20,0,8.568559,0.0,55.77944444444445
11,28,21,0,8.279260833333334,0.0,54.99105555555556
11,28,22,0,8.005108,0.0,53.934305555555554
11,28,23,0,7.6536185,0.0,52.93494444444444
11,29,0,0,7.040823333333333,0.0,50.27775
11,29,1,0,6.249415,0.0,48.599222222222224
11,29,2,0,5.670471,0.0,42.342194444444445
11,29,3,0,5.234045833333334,0.0,41.89344444444444
11,29,4,0,5.0025596666666665,0.0,40.648068908030005
11,29,5,0,5.262071166666667,0.0,43.75538888888889
11,29,6,0,5.360635833333333,0.0,48.84188888888889
11,29,7,0,5.497415166666666,0.0,55.09986111111111
11,29,8,0,5.845814,0.0,59.65847222222222
11,29,9,0,6.458976666666668,0.0,56.92922222222222
11,29,10,0,6.970395,0.0,57.5097554196776
11,29,11,0,7.534622,0.0,57.51341666666666
11,29,12,0,7.88836,0.0,57.51975
11,29,13,0,8.525724666666667,0.0,58.150638888888885
11,29,14,0,8.466706499999999,0.0,55.51475
11,29,15,0,8.178618333333334,0.0,57.65586111111112
11,29,16,0,8.115495333333334,0.0,57.07313888888888
11,29,17,0,7.493480666666667,0.0,58.507333333333335
11,29,18,0,6.884699,0.0,58.47244444444444
11,29,19,0,6.598043166666667,0.0,59.02053918843802
11,29,20,0,6.385718999999999,0.0,57.63319444444444
11,29,21,0,6.139706666666666,0.0,55.731722222222224
11,29,22,0,6.1517135,0.0,56.48715596330275
11,29,23,0,6.138121166666667,0.0,56.340916666666665
11,30,0,0,6.153306,0.0,52.434481800500144
11,30,1,0,6.1019155,0.0,48.38208333333333
11,30,2,0,5.924613833333333,0.0,44.60458460683523
11,30,3,0,5.653793333333333,0.0,44.52488888888889
11,30,4,0,5.538247833333333,0.0,40.61736111111111
11,30,5,0,5.470884166666667,0.0,42.228
11,30,6,0,5.312600166666667,0.0,46.113868816008896
11,30,7,0,5.277965166666667,0.0,53.50377777777778
11,30,8,0,5.2765965,0.0,57.89019444444445
11,30,9,0,5.343837000000001,0.0,55.84925
11,30,10,0,5.6284095,0.0,56.13741666666667
11,30,11,0,5.992374000000001,0.0,57.43070297304807
11,30,12,0,6.392854833333334,0.0,58.13016666666667
11,30,13,0,6.6954825,0.0,57.58669074742984
11,30,14,0,6.916895666666666,0.0,57.79619444444444
11,30,15,0,6.732897166666667,0.0,56.2525
11,30,16,0,6.360798333333332,0.0,57.99172222222222
11,30,17,0,6.437035333333333,0.0,57.15219444444444
11,30,18,0,6.563066833333334,0.0,59.24480555555555
11,30,19,0,6.33486,0.0,59.599
11,30,20,0,5.7194840000000005,0.0,56.91608780216727
11,30,21,0,5.502543666666667,0.0,56.21958333333333
11,30,22,0,5.3887426666666665,0.0,56.79294444444445
11,30,23,0,5.039039166666667,0.0,55.32800777993887
12,1,0,0,5.3171235,0.0,54.17819444444444
12,1,1,0,5.530995333333333,0.0,49.17541666666666
12,1,2,0,5.520385833333333,0.0,45.921678710394666
12,1,3,0,5.307218,0.0,46.03786111111111
12,1,4,0,5.211968,0.0,44.67265907196443
12,1,5,0,5.242817666666666,0.0,43.19927757710475
12,1,6,0,5.373183833333333,0.0,46.703388888888895
12,1,7,0,5.594979333333334,0.0,54.91894444444445
12,1,8,0,5.696668333333334,0.0,58.84222222222222
12,1,9,0,5.872453,0.0,57.76236111111111
12,1,10,0,6.313803666666668,0.0,57.85366666666667
12,1,11,0,6.717421166666667,0.0,57.169500000000006
12,1,12,0,7.010029,0.0,57.75525
12,1,13,0,7.044348833333333,0.0,57.32644444444445
12,1,14,0,6.9826205,0.0,56.27302777777778
12,1,15,0,6.707528833333334,0.0,59.26592551417454
12,1,16,0,6.483056666666666,0.0,58.10747222222222
12,1,17,0,6.314056,0.0,57.10280555555556
12,1,18,0,6.156372666666666,0.0,60.72561111111112
12,1,19,0,6.201128,0.0,59.668352320088914
12,1,20,0,6.030699666666667,0.0,58.128
12,1,21,0,5.788103666666667,0.0,55.959583333333335
12,1,22,0,5.799058,0.0,56.03755555555556
12,1,23,0,5.697339333333333,0.0,54.70019444444445
12,2,0,0,5.695839666666667,0.0,57.907833333333336
12,2,1,0,5.589510333333333,0.0,54.01583333333333
12,2,2,0,5.4600385,0.0,51.32666666666667
12,2,3,0,5.4594755,0.0,51.72269444444445
12,2,4,0,5.262535,0.0,47.765295915532086
12,2,5,0,5.023413333333333,0.0,50.33366666666667
12,2,6,0,4.734897833333333,0.0,49.88276820455809
12,2,7,0,4.0525565,0.0,56.98772222222222
12,2,8,0,3.74776,0.0,58.38811111111112
12,2,9,0,3.747972,0.0,57.22775771047514
12,2,10,0,3.729323833333333,0.0,58.31586111111111
12,2,11,0,3.896056,0.0,57.25680555555556
12,2,12,0,4.014318,0.0,58.64334537371492
12,2,13,0,3.9808818333333336,0.0,58.69261111111111
12,2,14,0,3.85442,0.0,57.960166666666666
12,2,15,0,3.9987243333333335,0.0,57.90352777777778
12,2,16,0,3.9096425,0.0,59.083
12,2,17,0,3.650549833333333,0.0,58.659
12,2,18,0,3.366191166666667,0.0,58.94245623784384
12,2,19,0,3.3833435,0.0,57.15788888888888
12,2,20,0,3.273086333333333,0.0,56.49402777777778
12,2,21,0,3.1656095,0.0,54.31991666666667
12,2,22,0,2.973322833333333,0.0,54.58938888888888
12,2,23,0,2.8850273333333334,0.0,54.16294444444445
12,3,0,1,2.7661231666666666,0.0,50.990027777777776
12,3,1,1,2.755606,0.0,46.52556265629342
12,3,2,1,2.5503733333333334,0.0,45.18205555555556
12,3,3,1,2.385391,0.0,44.439388888888885
12,3,4,1,2.305818,0.0,42.05919444444445
12,3,5,1,1.9243926666666664,0.0,40.011756531406334
12,3,6,1,1.7956703333333337,0.0,45.7305
12,3,7,1,2.157377,0.0,43.096026674076136
12,3,8,1,2.4417261666666668,0.0,46.627138888888894
12,3,9,1,2.747819833333333,0.0,50.11736111111111
12,3,10,1,3.143323833333333,0.0,53.69375
12,3,11,1,3.2537828333333336,0.0,55.64116666666667
12,3,12,1,3.3549771666666666,0.0,55.32566666666666
12,3,13,1,3.392098666666667,0.0,55.45508333333333
12,3,14,1,3.3216308333333333,0.0,55.89222222222222
12,3,15,1,3.228717,0.0,55.19555555555556
12,3,16,1,3.1028651666666662,0.0,55.49107837687604
12,3,17,1,2.880981833333333,0.0,56.79511111111111
12,3,18,1,2.4914966666666665,0.0,56.213
12,3,19,1,2.4750726666666667,0.0,55.44734648513476
12,3,20,1,2.335687333333333,0.0,54.59216666666666
12,3,21,1,2.1829155,0.0,53.05138888888889
12,3,22,1,1.7747418333333334,0.0,52.81525
12,3,23,1,1.4873136666666664,0.0,51.33911111111111
12,4,0,1,0.9497882,0.0,48.96297222222223
12,4,1,1,0.7196682499999999,0.0,47.408277777777776
12,4,2,1,1.0903063,0.0,44.74555555555556
12,4,3,1,1.333333,0.0,40.941511530980826
12,4,4,1,1.4606088333333334,0.0,42.22897222222222
12,4,5,1,1.5971818333333332,0.0,40.21586111111111
12,4,6,1,1.535516,0.0,40.34351208669074
12,4,7,1,1.5572391666666665,0.0,40.391666666666666
12,4,8,1,1.6452488333333335,0.0,42.177638888888886
12,4,9,1,1.8603126666666665,0.0,47.437770983879936
12,4,10,1,2.302535,0.0,50.097027777777775
12,4,11,1,2.3399315,0.0,53.044583333333335
12,4,12,1,2.4326585,0.0,53.66412892470131
12,4,13,1,2.3350696666666666,0.0,54.57933333333334
12,4,14,1,2.1349750000000003,0.0,54.67661111111111
12,4,15,1,1.919588,0.0,53.245583333333336
12,4,16,1,1.8685516666666668,0.0,54.4965
12,4,17,1,1.8277296666666665,0.0,55.06007224228953
12,4,18,1,1.7930428333333337,0.0,56.85522222222222
12,4,19,1,1.8476795,0.0,57.52247222222222
12,4,20,1,1.7085883333333334,0.0,58.21997222222222
12,4,21,1,1.5875643333333336,0.0,58.375972222222224
12,4,22,1,1.8021931666666668,0.0,55.89597222222222
12,4,23,1,1.7273846666666666,0.0,58.37852777777778
12,5,0,0,1.9248885,0.003,47.222
12,5,1,0,1.9189788333333333,0.002,42.789638888888895
12,5,2,0,2.0858183333333336,0.0,41.53723256460128
12,5,3,0,2.0115138333333333,0.002,38.84480555555555
12,5,4,0,1.9172413333333331,0.002,39.16537927202001
12,5,5,0,1.928103,0.0,39.71763888888889
12,5,6,0,2.11342,0.002,46.75588888888889
12,5,7,0,2.229066,0.002,55.101416666666665
12,5,8,0,2.254822,0.002,59.90091666666666
12,5,9,0,2.4417451666666667,0.002,59.61755555555556
12,5,10,0,2.651310666666667,0.002,59.49146748193441
12,5,11,0,2.6226806666666667,0.002,60.05866666666667
12,5,12,0,2.651813333333333,0.003,58.25955555555555
12,5,13,0,2.894892833333333,0.003,58.28905555555556
12,5,14,0,3.0643433333333334,0.0,58.04727777777778
12,5,15,0,3.1729855,0.002,58.57922691879866
12,5,16,0,3.364469833333333,0.0,58.32436111111112
12,5,17,0,3.4413063333333334,0.0,57.03947222222222
12,5,18,0,3.478908,0.0,58.52540300166759
12,5,19,0,3.610122666666667,0.002,57.406640733537095
12,5,20,0,3.7741283333333335,0.0,57.28219444444444
12,5,21,0,3.8982946666666662,0.0,55.23388888888889
12,5,22,0,4.236135,0.0,54.595638888888885
12,5,23,0,4.9344815,0.002,51.82252777777778
12,6,0,0,5.068229166666667,0.0,47.99733333333333
12,6,1,0,5.1433205,0.0,45.01016666666667
12,6,2,0,5.072356666666667,0.0,41.55279244234509
12,6,3,0,5.052443,0.0,39.56294444444445
12,6,4,0,5.1313795,0.0,39.31036111111111
12,6,5,0,4.995472166666667,0.0,41.57142857142857
12,6,6,0,4.967789333333333,0.0,48.560750000000006
12,6,7,0,4.859486166666667,0.0,54.13897222222222
12,6,8,0,4.762663333333333,0.0,59.18208333333333
12,6,9,0,4.816210666666667,0.0,56.83330555555556
12,6,10,0,4.9242815,0.0,57.41741666666667
12,6,11,0,5.130765333333334,0.0,56.03711111111112
12,6,12,0,6.189959333333333,0.0,57.694833333333335
12,6,13,0,6.6570236666666665,0.0,57.508388888888895
12,6,14,0,6.966018166666667,0.0,56.44558333333333
12,6,15,0,6.874021666666667,0.0,56.66944444444445
12,6,16,0,6.651769833333333,0.0,56.60861589772095
12,6,17,0,6.538875333333333,0.0,56.84013888888889
12,6,18,0,6.249577833333333,0.0,57.52425
12,6,19,0,6.154865833333333,0.0,57.12761111111111
12,6,20,0,5.7958583333333324,0.0,55.79297222222223
12,6,21,0,5.349005666666667,0.0,54.44763888888889
12,6,22,0,5.464369666666667,0.0,54.90186111111112
12,6,23,0,5.187174333333333,0.0,53.1189549749861
12,7,0,0,5.104980666666667,0.0,50.18752431230897
12,7,1,0,4.811817166666667,0.0,47.70308333333333
12,7,2,0,4.355508833333333,0.0,44.85930555555556
12,7,3,0,4.114225333333334,0.0,43.26472222222223
12,7,4,0,4.059219166666667,0.0,42.20088888888889
12,7,5,0,3.714155666666666,0.0,46.32994444444444
12,7,6,0,3.612380333333333,0.0,49.03547222222223
12,7,7,0,3.6688001666666663,0.0,54.12336111111112
12,7,8,0,3.946207166666667,0.0,58.3231731036399
12,7,9,0,4.223524833333333,0.0,58.164111111111104
12,7,10,0,5.146792666666666,0.0,57.67055555555555
12,7,11,0,6.0549435,0.0,57.59541539316477
12,7,12,0,6.539079166666667,0.0,58.93588888888889
12,7,13,0,6.788629,0.0,58.16047222222223
12,7,14,0,6.847407666666666,0.0,57.81805555555555
12,7,15,0,5.950409333333333,0.0,57.606
12,7,16,0,5.430428833333333,0.0,57.736694444444446
12,7,17,0,5.573454666666667,0.0,57.99744444444444
12,7,18,0,5.28715,0.0,58.11119444444444
12,7,19,0,4.909013666666667,0.0,57.306777777777775
12,7,20,0,4.514922666666666,0.0,56.68233333333333
12,7,21,0,4.674105166666667,0.0,55.65338888888889
12,7,22,0,4.636701166666667,0.002,56.7417338149486
12,7,23,0,4.094487833333333,0.002,54.48975
12,8,0,0,4.070904166666667,0.0,50.77488888888889
12,8,1,0,3.8797085,0.0,49.43180555555556
12,8,2,0,3.4138933333333337,0.0,46.93122222222222
12,8,3,0,3.0008948333333336,0.0,49.13253681578216
12,8,4,0,3.064927166666666,0.0,45.03413888888889
12,8,5,0,3.265327833333333,0.0,46.67966666666666
12,8,6,0,3.180941833333333,0.0,50.91694915254237
12,8,7,0,3.025396333333333,0.0,56.159083333333335
12,8,8,0,2.910078,0.0,61.50397222222222
12,8,9,0,3.3480375,0.0,61.227543079488605
12,8,10,0,3.6519441666666665,0.0,58.52572222222222
12,8,11,0,3.881747333333333,0.0,57.17236111111111
12,8,12,0,5.0109545,0.0,57.42461111111111
12,8,13,0,5.277152,0.0,57.39086111111112
12,8,14,0,5.037733666666667,0.0,55.65936111111112
12,8,15,0,3.4146305,0.0,57.18408333333333
12,8,16,0,3.4661315,0.0,56.75544444444444
12,8,17,0,3.4263483333333333,0.0,58.06409116175654
12,8,18,0,3.155147166666667,0.0,59.531369824951376
12,8,19,0,2.3942221666666668,0.0,57.58352777777778
12,8,20,0,1.749186,0.0,57.75102777777778
12,8,21,0,1.467496,0.0,56.89552777777778
12,8,22,0,1.2889931666666667,0.0,55.00472222222222
12,8,23,0,1.119009,0.0,56.36836111111111
12,9,0,0,1.158385166666667,0.0,53.156777777777776
12,9,1,0,1.0108901166666666,0.0,54.42258333333333
12,9,2,0,0.5292730833333333,0.0,50.81311111111111
12,9,3,0,-0.0815202083333333,0.0,48.13119444444444
12,9,4,0,-0.5190881666666667,0.0,48.55180555555555
12,9,5,0,-1.0708701166666663,0.0,48.67047222222222
12,9,6,0,-0.8536368666666666,0.0,50.87130555555556
12,9,7,0,-0.3507108866666666,0.0,52.986694444444446
12,9,8,0,-0.0236083335,0.0,58.689219227563214
12,9,9,0,0.0892807933333333,0.0,57.377626459143976
12,9,10,0,0.29032138,0.0,57.97616666666667
12,9,11,0,0.4776945666666667,0.0,58.248
12,9,12,0,0.3542027666666666,0.0,59.01377777777778
12,9,13,0,0.3309455333333333,0.0,58.84816666666666
12,9,14,0,0.5570229666666667,0.0,58.33430555555555
12,9,15,0,0.6132293833333333,0.0,58.23833333333334
12,9,16,0,0.5615620666666666,0.0,59.0064462350653
12,9,17,0,0.6438342333333333,0.0,58.18661111111111
12,9,18,0,0.5628545333333334,0.0,58.3545
12,9,19,0,0.2702879333333333,0.0,58.16197222222223
12,9,20,0,-0.1002996183333333,0.0,56.94662406223951
12,9,21,0,-0.2426700333333333,0.0,55.68572222222223
12,9,22,0,-0.3016840666666666,0.0,53.25241666666667
12,9,23,0,-0.4805046666666666,0.0,55.513337038066126
12,10,0,1,-0.9214666166666666,0.0,52.18388888888889
12,10,1,1,-1.2268865,0.0,49.52102777777778
12,10,2,1,-1.3899796666666664,0.0,46.73312031119755
12,10,3,1,-1.606722166666667,0.0,44.16211111111112
12,10,4,1,-1.6196085,0.0,43.75336111111111
12,10,5,1,-1.4942915,0.0,42.461
12,10,6,1,-1.7122613333333334,0.0,41.41886111111111
12,10,7,1,-1.5578880000000002,0.0,44.78516666666667
12,10,8,1,-1.5124933333333337,0.0,46.07335370936372
12,10,9,1,-1.599487,0.0,53.74463888888889
12,10,10,1,-1.347868,0.0,53.344138888888885
12,10,11,1,-0.89963675,0.0,55.05727777777778
12,10,12,1,-0.5424427333333334,0.0,55.92380555555556
12,10,13,1,-0.144688905,0.0,57.11263888888889
12,10,14,1,0.063679745,0.0,57.41727777777778
12,10,15,1,0.2696489,0.0,57.71497222222222
12,10,16,1,0.4213325333333333,0.0,58.520916666666665
12,10,17,1,0.4992158333333333,0.0,59.07056204785754
12,10,18,1,0.4883186666666666,0.0,59.88169444444445
12,10,19,1,0.8083929,0.0,59.20986111111111
12,10,20,1,1.1143849833333337,0.0,58.324527777777774
12,10,21,1,1.2721188333333333,0.0,56.36692607003892
12,10,22,1,1.3402606666666663,0.0,55.49172222222222
12,10,23,1,1.1846706666666666,0.0,54.18994444444444
12,11,0,1,1.3091833333333334,0.0,51.43111975548764
12,11,1,1,1.3926961666666668,0.0,47.10527777777778
12,11,2,1,1.4165696666666667,0.0,43.19247222222222
12,11,3,1,1.5000363333333333,0.0,42.96755555555556
12,11,4,1,1.431411,0.0,40.40491666666667
12,11,5,1,1.282516,0.0,40.11486111111111
12,11,6,1,1.3279763333333332,0.0,38.86330555555556
12,11,7,1,1.3449420000000003,0.0,41.06988888888889
12,11,8,1,1.273099166666667,0.0,46.97120622568093
12,11,9,1,1.2568241666666666,0.0,47.90869444444444
12,11,10,1,1.292001,0.0,49.747527777777776
12,11,11,1,1.4268123333333331,0.0,54.04555555555555
12,11,12,1,1.6246936666666667,0.0,54.84836111111111
12,11,13,1,2.078616166666667,0.0,53.802083333333336
12,11,14,1,1.8482918333333331,0.0,56.128277777777775
12,11,15,1,1.8266506666666664,0.0,55.25441666666666
12,11,16,1,1.8534701666666664,0.0,54.640277777777776
12,11,17,1,1.8886133333333333,0.0,57.030277777777776
12,11,18,1,1.2669839166666663,0.0,56.39461111111111
12,11,19,1,0.31145321,0.0,56.80111111111111
12,11,20,1,-0.2295148966666666,0.0,58.29316666666666
12,11,21,1,-0.6330631666666667,0.0,58.5645
12,11,22,1,-0.8836332833333334,0.0,54.19830555555556
12,11,23,1,-0.6348495833333333,0.0,48.10266666666667
12,12,0,0,-0.8769336500000001,0.0,46.38430555555556
12,12,1,0,-1.2666703333333331,0.0,41.41944444444445
12,12,2,0,-1.675102,0.0,41.00155598777438
12,12,3,0,-2.030184333333333,0.0,41.03602777777778
12,12,4,0,-2.4342995,0.0,40.75181994998611
12,12,5,0,-2.716889333333333,0.0,42.83805555555556
12,12,6,0,-2.9260291666666665,0.0,46.84102777777778
12,12,7,0,-3.0752938333333333,0.0,54.72650736315644
12,12,8,0,-3.28885,0.0,58.450472222222224
12,12,9,0,-2.9932286666666665,0.0,55.92611111111111
12,12,10,0,-2.01144,0.0,56.88916365657127
12,12,11,0,-0.8758486666666667,0.0,56.215944444444446
12,12,12,0,0.0197246966666666,0.0,56.465601555987774
12,12,13,0,0.71574925,0.0,55.79897222222222
12,12,14,0,1.1988861666666668,0.0,55.50055555555556
12,12,15,0,0.8635866166666667,0.0,55.92241666666667
12,12,16,0,0.0989161866666666,0.0,57.501777777777775
12,12,17,0,-0.21490777,0.0,56.10511111111111
12,12,18,0,-0.4437439999999999,0.0,57.38985829397055
12,12,19,0,-0.7568266333333332,0.0,56.89191666666667
12,12,20,0,-1.1713255,0.0,56.73513888888889
12,12,21,0,-1.6671006666666666,0.0,54.398583333333335
12,12,22,0,-2.2595888333333334,0.0,52.429
12,12,23,0,-2.496874666666667,0.0,52.76544444444445
12,13,0,0,-2.7290005,0.0,47.71247915508616
12,13,1,0,-2.9362441666666665,0.0,44.29708333333333
12,13,2,0,-3.0019485,0.0,40.46475
12,13,3,0,-3.197890166666667,0.0,38.29055555555556
12,13,4,0,-3.1401155000000003,0.0,38.750388888888885
12,13,5,0,-3.1602655,0.0,39.01522222222222
12,13,6,0,-3.425793,0.0,44.89116666666667
12,13,7,0,-3.468951666666667,0.0,53.58647222222222
12,13,8,0,-3.691890333333333,0.0,57.19405555555556
12,13,9,0,-3.182145833333333,0.0,57.69672222222223
12,13,10,0,-2.3884975,0.0,56.36325
12,13,11,0,-1.2328148,0.0,57.26036111111111
12,13,12,0,-0.0065195966666666,0.0,56.63038888888889
12,13,13,0,0.3469024,0.0,57.53727777777778
12,13,14,0,0.2616239666666666,0.0,55.63916666666667
12,13,15,0,-0.1681487351666666,0.0,56.72144444444445
12,13,16,0,-0.6838111666666666,0.0,55.991
12,13,17,0,-0.8238430166666667,0.0,56.45741666666667
12,13,18,0,-0.96679335,0.0,57.08408333333334
12,13,19,0,-1.0822429,0.0,56.77261111111111
12,13,20,0,-1.3574171666666668,0.0,56.31883856626841
12,13,21,0,-1.5618323333333333,0.0,53.45516666666667
12,13,22,0,-1.6973083333333332,0.0,54.11833333333333
12,13,23,0,-1.7744268333333333,0.0,52.65425
12,14,0,0,-1.9700245,0.0,47.035833333333336
12,14,1,0,-2.1213998333333333,0.0,43.21397222222222
12,14,2,0,-2.136852333333333,0.0,43.14633333333333
12,14,3,0,-2.1968995,0.0,39.45225
12,14,4,0,-2.1492538333333333,0.0,38.22125
12,14,5,0,-2.0227195,0.0,39.19260905807169
12,14,6,0,-2.0611938333333333,0.0,45.658
12,14,7,0,-1.883323833333333,0.0,52.802638888888886
12,14,8,0,-1.9935348333333331,0.0,57.118138888888886
12,14,9,0,-2.361882833333333,0.0,55.85230555555555
12,14,10,0,-1.8466366666666667,0.0,55.951
12,14,11,0,-1.52470615,0.0,56.41317032509031
12,14,12,0,-0.7909963833333333,0.0,57.47473596442468
12,14,13,0,-0.5371166333333334,0.0,56.02436111111111
12,14,14,0,-0.2996093166666667,0.0,54.239444444444445
12,14,15,0,-0.72603395,0.0,55.49241666666667
12,14,16,0,-1.0843735,0.0,56.14202777777778
12,14,17,0,-1.4035453333333334,0.0,55.99191442067241
12,14,18,0,-2.220381,0.0,57.16639799888827
12,14,19,0,-2.8691758333333333,0.0,57.05566666666667
12,14,20,0,-3.601688,0.0,54.90669630452904
12,14,21,0,-4.231261333333333,0.0,54.47544444444445
12,14,22,0,-4.579754,0.0,55.44041666666666
12,14,23,0,-4.581347333333333,0.0,53.05811111111112
12,15,0,0,-4.916282833333334,0.0,50.08494444444444
12,15,1,0,-5.3577205,0.0,47.23130555555556
12,15,2,0,-5.806809666666666,0.0,43.80566666666667
12,15,3,0,-6.1747741666666665,0.0,42.23425
12,15,4,0,-6.236849666666667,0.0,44.16668519033065
12,15,5,0,-6.392688,0.0,46.89402777777778
12,15,6,0,-6.376707,0.0,47.62255555555556
12,15,7,0,-6.321061333333333,0.0,55.56768546818561
12,15,8,0,-6.1605015,0.0,57.921416666666666
12,15,9,0,-5.7499348333333336,0.0,55.54944444444445
12,15,10,0,-4.381881666666667,0.0,57.08025
12,15,11,0,-2.4685561666666667,0.0,57.10866666666667
