month,day,hour,weekend,temp,rain
1,30,12,1,7.5502226666666665,0.0
1,30,13,1,7.654547,0.0
1,30,14,1,7.417493833333334,0.0
1,30,15,1,7.175870666666667,0.0
1,30,16,1,7.1660338333333335,0.0
1,30,17,1,6.443150166666666,0.0
1,30,18,1,5.445986166666667,0.0
1,30,19,1,4.868964833333333,0.0
1,30,20,1,5.007464833333334,0.0
1,30,21,1,5.431743833333333,0.0
1,30,22,1,5.1206165,0.0
1,30,23,1,5.300100166666667,0.0
1,31,0,0,5.3187655000000005,0.0
1,31,1,0,5.570110166666667,0.003
1,31,2,0,5.603984333333333,0.003
1,31,3,0,6.015695166666667,0.002
1,31,4,0,6.990494666666667,0.0
1,31,5,0,7.059997666666667,0.0
1,31,6,0,7.0172558333333335,0.0
1,31,7,0,6.990082166666667,0.0
1,31,8,0,6.9316561666666665,0.0
1,31,9,0,6.823201833333333,0.0
1,31,10,0,6.553599000000001,0.0
1,31,11,0,5.915538166666667,0.002
1,31,12,0,6.0870735,0.0
1,31,13,0,5.7606435000000005,0.0
1,31,14,0,6.011155,0.0
1,31,15,0,5.540142666666667,0.0
1,31,16,0,4.743880333333333,0.0
1,31,17,0,5.1955868333333335,0.0
1,31,18,0,5.551692833333334,0.0
1,31,19,0,5.4966275,0.0
1,31,20,0,5.172327,0.0
1,31,21,0,5.1520375,0.0
1,31,22,0,4.440957,0.0
1,31,23,0,3.800314,0.0
2,1,0,0,3.878185666666667,0.0
2,1,1,0,4.254949333333333,0.0
2,1,2,0,4.035592,0.0
2,1,3,0,3.890261,0.0
2,1,4,0,4.0784788333333335,0.0
2,1,5,0,4.112528166666666,0.0
2,1,6,0,3.859265666666667,0.0
2,1,7,0,3.938670833333333,0.003
2,1,8,0,4.9305425000000005,0.002
2,1,9,0,5.706373500000001,0.0
2,1,10,0,6.249951500000001,0.0
2,1,11,0,6.6148915,0.0
2,1,12,0,7.101214833333334,0.0
2,1,13,0,8.370163833333335,0.0
2,1,14,0,9.258101666666667,0.0
2,1,15,0,9.891178666666667,0.0
2,1,16,0,10.024656166666666,0.0
2,1,17,0,10.143598333333333,0.0
2,1,18,0,10.387005,0.0
2,1,19,0,10.237433333333334,0.0
2,1,20,0,10.189506666666666,0.0
2,1,21,0,10.26401,0.0
2,1,22,0,10.037271666666667,0.0
2,1,23,0,9.907898166666667,0.0
2,2,0,0,9.677722666666666,0.0
2,2,1,0,9.4172495,0.0
2,2,2,0,9.328975333333334,0.0
2,2,3,0,9.214881,0.0
2,2,4,0,8.976360333333334,0.0
2,2,5,0,8.850721666666667,0.0
2,2,6,0,9.0708135,0.0
2,2,7,0,9.164098666666666,0.0
2,2,8,0,9.039386,0.0
2,2,9,0,9.12729,0.0
2,2,10,0,9.355012333333333,0.0
2,2,11,0,9.627480166666667,0.0
2,2,12,0,9.381637,0.0
2,2,13,0,9.485360333333334,0.0
2,2,14,0,9.652609666666667,0.0
2,2,15,0,9.673216333333334,0.0
2,2,16,0,9.452911,0.0
2,2,17,0,9.4158495,0.0
2,2,18,0,9.300057833333334,0.0
2,2,19,0,9.069632833333333,0.0
2,2,20,0,9.010976833333332,0.003
2,2,21,0,8.972196666666667,0.0
2,2,22,0,8.940577166666666,0.0
2,2,23,0,9.117656166666666,0.0
2,3,0,0,9.0749485,0.0
2,3,1,0,8.612941833333332,0.0
2,3,2,0,8.272072666666666,0.0
2,3,3,0,8.004132666666667,0.0
2,3,4,0,7.856947333333333,0.0
2,3,5,0,8.0136385,0.0
2,3,6,0,8.100237666666667,0.0
2,3,7,0,7.934169833333333,0.0
2,3,8,0,7.865112166666666,0.0
2,3,9,0,7.953382666666666,0.0
2,3,10,0,7.936091333333334,0.0
2,3,11,0,7.916642666666667,0.0
2,3,12,0,7.835630166666667,0.0
2,3,13,0,7.943097333333333,0.0
2,3,14,0,7.777711333333333,0.0
2,3,15,0,7.508764833333333,0.0
2,3,16,0,7.3381645,0.0
2,3,17,0,7.5515031666666665,0.0
2,3,18,0,7.321321999999999,0.0
2,3,19,0,7.080767333333333,0.0
2,3,20,0,7.265227333333333,0.0
2,3,21,0,7.437882500000001,0.0
2,3,22,0,7.476886333333333,0.0
2,3,23,0,7.494204166666667,0.0
2,4,0,0,7.5852045,0.0
2,4,1,0,7.6911485,0.0
2,4,2,0,7.735536,0.0
2,4,3,0,7.946337,0.0
2,4,4,0,8.102628166666667,0.0
2,4,5,0,8.108125333333334,0.0
2,4,6,0,7.8951325,0.0
2,4,7,0,7.4527730000000005,0.0
2,4,8,0,7.474775833333333,0.0
2,4,9,0,7.7091183333333335,0.0
2,4,10,0,8.214519833333334,0.0
2,4,11,0,8.355761,0.0
2,4,12,0,8.693818333333335,0.0
2,4,13,0,9.116267333333333,0.0
2,4,14,0,8.270566833333334,0.002
2,4,15,0,6.469692333333334,0.007
2,4,16,0,4.8780676666666665,0.003
2,4,17,0,4.468327666666666,0.0
2,4,18,0,4.922701833333334,0.0
2,4,19,0,4.818044666666666,0.0
2,4,20,0,4.562183666666667,0.0
2,4,21,0,4.5205910000000005,0.003
2,4,22,0,4.325393833333333,0.0
2,4,23,0,4.549088833333333,0.0
2,5,0,1,4.207334833333333,0.0
2,5,1,1,4.118456166666667,0.0
2,5,2,1,3.9608115,0.0
2,5,3,1,3.7308125000000003,0.0
2,5,4,1,3.813292,0.0
2,5,5,1,3.685477166666667,0.0
2,5,6,1,3.4240633333333332,0.0
2,5,7,1,2.8914063333333337,0.0
2,5,8,1,2.8768935,0.0
2,5,9,1,4.0841765,0.0
2,5,10,1,5.335845333333334,0.0
2,5,11,1,6.320990166666667,0.0
2,5,12,1,7.4336945000000005,0.0
2,5,13,1,7.988178166666667,0.0
2,5,14,1,8.157402166666666,0.0
2,5,15,1,8.017267166666667,0.0
2,5,16,1,7.801131000000001,0.0
2,5,17,1,7.454726166666667,0.0
2,5,18,1,7.557331333333333,0.0
2,5,19,1,7.713821,0.0
2,5,20,1,7.906068666666666,0.0
2,5,21,1,8.195094,0.0
2,5,22,1,8.421183666666666,0.0
2,5,23,1,8.4235865,0.0
2,6,0,1,8.301206666666667,0.0
2,6,1,1,8.4003685,0.0
2,6,2,1,8.331443,0.0
2,6,3,1,8.196582166666667,0.0
2,6,4,1,7.7850174999999995,0.002
2,6,5,1,7.537001666666666,0.002
2,6,6,1,7.589531666666667,0.002
2,6,7,1,7.681918333333333,0.003
2,6,8,1,7.977849333333334,0.003
2,6,9,1,8.0546495,0.003
2,6,10,1,8.266195333333334,0.004
2,6,11,1,8.597720166666667,0.004
2,6,12,1,9.370925166666666,0.005
2,6,13,1,7.758492166666667,0.007
2,6,14,1,7.959729666666667,0.004
2,6,15,1,8.846813333333333,0.0
2,6,16,1,8.936868833333333,0.004
2,6,17,1,8.9421775,0.0
2,6,18,1,8.791547,0.003
2,6,19,1,6.553873666666667,0.007
2,6,20,1,5.495035833333334,0.006
2,6,21,1,5.072012833333333,0.0
2,6,22,1,5.503335,0.0
2,6,23,1,5.535790666666666,0.007
2,7,0,0,4.6335795,0.003
2,7,1,0,5.1406715,0.0
2,7,2,0,5.0396755,0.0
2,7,3,0,4.853256666666667,0.0
2,7,4,0,4.4567198333333335,0.0
2,7,5,0,4.319645,0.0
2,7,6,0,4.213432666666667,0.0
2,7,7,0,4.525354666666667,0.0
2,7,8,0,4.782223,0.0
2,7,9,0,5.1398395,0.0
2,7,10,0,5.8039965,0.0
2,7,11,0,6.6798528333333325,0.0
2,7,12,0,7.309612166666667,0.0
2,7,13,0,7.9576065,0.0
2,7,14,0,8.285673166666667,0.0
2,7,15,0,8.204090333333333,0.0
2,7,16,0,7.663483333333333,0.0
2,7,17,0,6.632304833333333,0.0
2,7,18,0,5.824224999999999,0.0
2,7,19,0,5.312138166666667,0.0
2,7,20,0,5.141361333333333,0.0
2,7,21,0,5.743975166666666,0.0
2,7,22,0,6.999604000000001,0.0
2,7,23,0,7.2387415,0.0
2,8,0,0,6.851920666666667,0.0
2,8,1,0,7.061716666666666,0.0
2,8,2,0,7.152824666666667,0.0
2,8,3,0,7.4862633333333335,0.0
2,8,4,0,7.570847,0.0
2,8,5,0,7.790406666666667,0.0
2,8,6,0,8.650432166666667,0.0
2,8,7,0,8.861311166666667,0.0
2,8,8,0,9.294878500000001,0.0
2,8,9,0,9.766061166666667,0.0
2,8,10,0,10.152867666666667,0.0
2,8,11,0,10.486951666666666,0.0
2,8,12,0,10.218123333333333,0.0
2,8,13,0,10.315933333333334,0.0
2,8,14,0,11.070886666666667,0.0
2,8,15,0,10.865116666666667,0.0
2,8,16,0,10.314466666666666,0.0
2,8,17,0,10.0973,0.0
2,8,18,0,10.052468333333334,0.0
2,8,19,0,10.052205,0.0
2,8,20,0,10.116398333333334,0.0
2,8,21,0,9.935261166666667,0.0
2,8,22,0,9.576602666666666,0.0
2,8,23,0,9.363731833333334,0.0
2,9,0,0,9.325641833333334,0.0
2,9,1,0,9.173979833333334,0.0
2,9,2,0,9.146487833333333,0.0
2,9,3,0,9.035446333333335,0.0
2,9,4,0,9.036556833333334,0.0
2,9,5,0,9.158868333333333,0.0
2,9,6,0,9.192668,0.0
2,9,7,0,9.211532166666666,0.0
2,9,8,0,9.287776166666667,0.0
2,9,9,0,9.536467333333333,0.0
2,9,10,0,10.134663,0.0
2,9,11,0,10.549793333333334,0.0
2,9,12,0,11.216101666666667,0.0
2,9,13,0,11.500953333333333,0.0
2,9,14,0,11.18294,0.0
2,9,15,0,11.300416666666665,0.0
2,9,16,0,10.882346666666665,0.0
2,9,17,0,10.493286666666668,0.0
2,9,18,0,10.127979999999999,0.0
2,9,19,0,9.788464166666666,0.0
2,9,20,0,9.321844833333333,0.0
2,9,21,0,8.129420833333333,0.0
2,9,22,0,7.6355889999999995,0.0
2,9,23,0,7.17088,0.0
2,10,0,0,6.0373410000000005,0.0
2,10,1,0,5.082789666666667,0.0
2,10,2,0,4.244691833333333,0.0
2,10,3,0,3.8192098333333333,0.0
2,10,4,0,4.513447333333333,0.0
2,10,5,0,4.8160065,0.0
2,10,6,0,5.409448,0.0
2,10,7,0,6.0086325,0.0
2,10,8,0,6.5904765,0.002
2,10,9,0,6.9659569999999995,0.003
2,10,10,0,7.394971666666667,0.002
2,10,11,0,7.831426666666666,0.001
2,10,12,0,8.065847333333332,0.0
2,10,13,0,8.039272333333335,0.002
2,10,14,0,8.099781333333334,0.0
2,10,15,0,8.025996166666667,0.0
2,10,16,0,7.1841436666666665,0.002
2,10,17,0,6.304182,0.002
2,10,18,0,5.981545833333333,0.002
2,10,19,0,4.7577875,0.002
2,10,20,0,4.285471,0.0
2,10,21,0,4.065461833333333,0.0
2,10,22,0,4.225098333333333,0.0
2,10,23,0,3.965966,0.0
2,11,0,0,3.7739631666666664,0.0
2,11,1,0,3.8912941666666665,0.0
2,11,2,0,3.7080125,0.0
2,11,3,0,4.376426666666666,0.0
2,11,4,0,4.61029,0.0
2,11,5,0,4.732421333333334,0.0
2,11,6,0,4.681475666666667,0.0
2,11,7,0,4.7085246666666665,0.0
2,11,8,0,4.996510166666667,0.0
2,11,9,0,5.4629045000000005,0.0
2,11,10,0,6.168492666666666,0.0
2,11,11,0,5.926924,0.0
2,11,12,0,5.923279666666667,0.0
2,11,13,0,6.339417666666667,0.0
2,11,14,0,6.945132666666667,0.0
2,11,15,0,6.65501,0.0
2,11,16,0,6.6087335,0.0
2,11,17,0,6.264754,0.0
2,11,18,0,5.484831166666667,0.0
2,11,19,0,3.8375423333333334,0.0
2,11,20,0,2.616886,0.0
2,11,21,0,1.8085751666666667,0.0
2,11,22,0,1.0245669666666666,0.0
2,11,23,0,0.19256304833333335,0.0
2,12,0,1,-0.036549918333333334,0.0
2,12,1,1,-0.2242723166666667,0.0
2,12,2,1,-0.5493236666666667,0.0
2,12,3,1,-0.82573745,0.0
2,12,4,1,-0.6800394166666667,0.0
2,12,5,1,-0.6051368833333334,0.0
2,12,6,1,-0.8782133500000001,0.0
2,12,7,1,-1.0041967833333334,0.0
2,12,8,1,-0.29215851249999997,0.0
2,12,9,1,0.8736133333333335,0.0
2,12,10,1,3.5378043333333333,0.0
2,12,11,1,5.592541833333333,0.0
2,12,12,1,6.5418449999999995,0.0
2,12,13,1,7.127162833333333,0.0
2,12,14,1,7.639000500000001,0.0
2,12,15,1,7.6805035,0.0
2,12,16,1,6.989854833333333,0.0
2,12,17,1,5.6436494999999995,0.0
2,12,18,1,4.711091833333334,0.0
2,12,19,1,3.7577095000000003,0.0
2,12,20,1,3.083001833333333,0.0
2,12,21,1,3.2995101666666664,0.0
2,12,22,1,3.3154500000000002,0.0
2,12,23,1,3.1283266666666667,0.0
2,13,0,1,3.0033583333333334,0.0
2,13,1,1,2.800788666666667,0.0
2,13,2,1,2.511893833333333,0.0
2,13,3,1,2.1374188333333333,0.0
2,13,4,1,2.0211466666666666,0.0
2,13,5,1,2.1232845,0.0
2,13,6,1,2.5523963333333333,0.0
2,13,7,1,2.9361379999999997,0.0
2,13,8,1,3.5497075000000002,0.0
2,13,9,1,4.993986166666667,0.0
2,13,10,1,6.772768,0.0
2,13,11,1,7.772233666666668,0.0
2,13,12,1,9.142596666666668,0.0
2,13,13,1,10.0397975,0.0
2,13,14,1,10.144918333333333,0.0
2,13,15,1,10.28882,0.0
2,13,16,1,10.433875,0.0
2,13,17,1,10.362931666666666,0.0
2,13,18,1,10.622145,0.0
2,13,19,1,10.774326666666667,0.0
2,13,20,1,10.324921666666667,0.0
2,13,21,1,10.435268333333333,0.0
2,13,22,1,10.731026666666667,0.0
2,13,23,1,11.087683333333333,0.0
2,14,0,0,11.081748333333332,0.0
2,14,1,0,11.035676666666667,0.0
2,14,2,0,11.235823333333334,0.0
2,14,3,0,11.280006666666665,0.0
2,14,4,0,11.242718333333334,0.0
2,14,5,0,11.140455000000001,0.0
2,14,6,0,11.118391666666668,0.0
2,14,7,0,10.094118833333333,0.0
2,14,8,0,9.222410166666668,0.0
2,14,9,0,9.281683166666665,0.0
2,14,10,0,9.644359,0.0
2,14,11,0,9.589921333333335,0.0
2,14,12,0,10.269278333333334,0.0
2,14,13,0,10.508531666666666,0.0
2,14,14,0,10.816098333333334,0.0
2,14,15,0,10.475833333333334,0.0
2,14,16,0,10.437346666666667,0.0
2,14,17,0,9.4767975,0.0
2,14,18,0,8.896366166666667,0.0
2,14,19,0,8.422240666666667,0.0
2,14,20,0,7.8566025,0.0
2,14,21,0,7.3598885,0.003
2,14,22,0,6.865863833333333,0.0
2,14,23,0,6.674565833333333,0.0
2,15,0,0,6.462160333333333,0.0
2,15,1,0,6.437894,0.001
2,15,2,0,6.3700003333333335,0.002
2,15,3,0,6.397369333333334,0.0
2,15,4,0,6.446795333333333,0.0
2,15,5,0,6.35951,0.0
2,15,6,0,6.3128804999999995,0.0
2,15,7,0,6.107085666666666,0.0
2,15,8,0,6.078233,0.0
2,15,9,0,6.367409666666667,0.0
2,15,10,0,7.621237333333333,0.0
2,15,11,0,8.860476333333333,0.0
2,15,12,0,9.3927555,0.0
2,15,13,0,9.8719415,0.0
2,15,14,0,10.098096666666667,0.0
2,15,15,0,9.963179833333333,0.0
2,15,16,0,9.644448833333334,0.0
2,15,17,0,8.803317999999999,0.002
2,15,18,0,8.0305175,0.004
2,15,19,0,7.874251999999999,0.002
2,15,20,0,8.063609833333333,0.003
2,15,21,0,8.1976925,0.003
2,15,22,0,8.484352833333332,0.002
2,15,23,0,8.696142666666667,0.0
2,16,0,0,8.772053666666666,0.002
2,16,1,0,8.847295166666667,0.002
2,16,2,0,8.8759095,0.0
2,16,3,0,9.018554166666666,0.002
2,16,4,0,9.099459333333334,0.003
2,16,5,0,9.307139833333332,0.003
2,16,6,0,9.424428166666667,0.002
2,16,7,0,10.017233833333334,0.0
2,16,8,0,11.115953333333332,0.0
2,16,9,0,11.549778333333334,0.0
2,16,10,0,11.645608333333334,0.0
2,16,11,0,12.183758333333332,0.0
2,16,12,0,12.650953333333334,0.0
2,16,13,0,13.025553333333335,0.0
2,16,14,0,13.659573333333334,0.0
2,16,15,0,13.473574999999999,0.0
2,16,16,0,12.657253333333331,0.003
2,16,17,0,12.407038333333333,0.0
2,16,18,0,12.791831666666667,0.002
2,16,19,0,12.737451666666667,0.002
2,16,20,0,13.304371666666666,0.0
2,16,21,0,13.029581666666667,0.0
2,16,22,0,13.145385,0.002
2,16,23,0,13.414778333333333,0.0
2,17,0,0,13.242306666666666,0.0
2,17,1,0,12.902333333333333,0.0
2,17,2,0,12.190753333333333,0.0
2,17,3,0,11.46578,0.0
2,17,4,0,10.987388333333334,0.0
2,17,5,0,10.817860000000001,0.0
2,17,6,0,10.656673333333334,0.0
2,17,7,0,10.508231666666667,0.0
2,17,8,0,10.449338333333333,0.0
2,17,9,0,10.718851666666666,0.0
2,17,10,0,10.799246666666667,0.0
2,17,11,0,11.116711666666667,0.0
2,17,12,0,11.480848333333332,0.0
2,17,13,0,11.526643333333334,0.0
2,17,14,0,11.339101666666666,0.0
2,17,15,0,11.171368333333334,0.0
2,17,16,0,10.842621666666666,0.0
2,17,17,0,10.453951666666667,0.0
2,17,18,0,10.2490145,0.0
2,17,19,0,8.120514333333334,0.007
2,17,20,0,7.501396666666667,0.0
2,17,21,0,7.673796333333333,0.0
2,17,22,0,8.452158666666667,0.0
2,17,23,0,8.262173666666667,0.0
2,18,0,0,8.034980333333333,0.0
2,18,1,0,8.004924166666667,0.0
2,18,2,0,7.899263166666667,0.0
2,18,3,0,7.926846833333333,0.0
2,18,4,0,8.248131166666667,0.0
2,18,5,0,8.946469833333333,0.0
2,18,6,0,8.541329166666666,0.0
2,18,7,0,9.693442,0.0
2,18,8,0,10.945675,0.0
2,18,9,0,11.840618333333333,0.0
2,18,10,0,11.854059999999999,0.0
2,18,11,0,12.529171666666668,0.0
2,18,12,0,12.327378333333334,0.012
2,18,13,0,10.2447795,0.0
2,18,14,0,10.652086666666667,0.0
2,18,15,0,11.565131666666666,0.0
2,18,16,0,10.839103333333334,0.0
2,18,17,0,9.881585833333334,0.0
2,18,18,0,9.335176666666667,0.0
2,18,19,0,8.821373833333334,0.0
2,18,20,0,8.298612333333333,0.0
2,18,21,0,7.809047666666667,0.0
2,18,22,0,6.655061833333334,0.0
2,18,23,0,6.626971833333333,0.0
2,19,0,1,6.855821166666666,0.0
2,19,1,1,6.5291516666666665,0.0
2,19,2,1,5.967626166666666,0.0
2,19,3,1,5.363873333333333,0.0
2,19,4,1,5.123537166666666,0.0
2,19,5,1,5.052271,0.0
2,19,6,1,4.913097,0.0
2,19,7,1,4.906734,0.0
2,19,8,1,5.444882,0.0
2,19,9,1,6.328454000000001,0.0
2,19,10,1,6.7832843333333335,0.0
2,19,11,1,7.466844833333333,0.0
2,19,12,1,8.0450265,0.0
2,19,13,1,8.445981166666666,0.0
2,19,14,1,8.376272,0.0
2,19,15,1,8.221152666666667,0.0
2,19,16,1,8.022461666666667,0.0
2,19,17,1,7.675528,0.002
2,19,18,1,5.863218833333334,0.002
2,19,19,1,5.621579166666667,0.003
2,19,20,1,6.438836666666667,0.002
2,19,21,1,7.813796333333333,0.0
2,19,22,1,8.593976833333334,0.0
2,19,23,1,9.207991999999999,0.0
2,20,0,1,8.49354,0.0
2,20,1,1,7.793733666666667,0.0
2,20,2,1,7.168883,0.0
2,20,3,1,7.018529333333333,0.0
2,20,4,1,7.864103666666666,0.0
2,20,5,1,8.6691475,0.0
2,20,6,1,9.105793333333333,0.0
2,20,7,1,9.642339833333333,0.0
2,20,8,1,9.538238833333333,0.0
2,20,9,1,9.628080833333334,0.0
2,20,10,1,10.119732833333334,0.0
2,20,11,1,10.804605,0.0
2,20,12,1,10.606106666666667,0.002
2,20,13,1,10.748515,0.002
2,20,14,1,10.590451666666667,0.002
2,20,15,1,10.551123333333335,0.0
2,20,16,1,10.846141666666668,0.0
2,20,17,1,10.602856666666666,0.0
2,20,18,1,11.570703333333334,0.0
2,20,19,1,11.883896666666667,0.0
2,20,20,1,11.24412,0.002
2,20,21,1,10.50867,0.004
2,20,22,1,8.8914885,0.013
2,20,23,1,7.523936166666666,0.0
2,21,0,0,7.9998293333333335,0.0
2,21,1,0,7.153059166666666,0.0
2,21,2,0,6.963326666666667,0.0
2,21,3,0,6.412257333333334,0.0
2,21,4,0,6.199034166666666,0.0
2,21,5,0,6.106354666666667,0.0
2,21,6,0,5.395037666666667,0.0
2,21,7,0,5.172638,0.0
2,21,8,0,5.797,0.0
2,21,9,0,6.098885666666667,0.0
2,21,10,0,6.284246166666667,0.002
2,21,11,0,7.029655833333333,0.002
2,21,12,0,6.734727833333333,0.004
2,21,13,0,7.193745833333334,0.004
2,21,14,0,8.275364,0.003
2,21,15,0,8.710702333333332,0.0
2,21,16,0,8.186402333333334,0.0
2,21,17,0,7.790624666666666,0.0
2,21,18,0,7.639321666666667,0.0
2,21,19,0,7.678149,0.0
2,21,20,0,7.881962333333334,0.0
2,21,21,0,7.722627166666666,0.0
2,21,22,0,7.419550999999999,0.0
2,21,23,0,6.9123615,0.0
2,22,0,0,6.4796155,0.0
2,22,1,0,6.036830166666667,0.0
2,22,2,0,5.4053518333333335,0.0
2,22,3,0,4.584416166666666,0.0
2,22,4,0,4.023929,0.0
2,22,5,0,3.8409068333333334,0.0
2,22,6,0,3.7474286666666665,0.0
2,22,7,0,4.143515,0.0
2,22,8,0,5.2116665,0.0
2,22,9,0,6.569742000000001,0.0
2,22,10,0,7.9757983333333335,0.0
2,22,11,0,8.0589925,0.0
2,22,12,0,8.395241833333335,0.0
2,22,13,0,9.281859666666668,0.0
2,22,14,0,10.264557666666667,0.0
2,22,15,0,10.895786666666666,0.0
2,22,16,0,11.035983333333334,0.0
2,22,17,0,10.816854999999999,0.0
2,22,18,0,10.913789999999999,0.003
2,22,19,0,10.532135,0.0
2,22,20,0,9.893469,0.0
2,22,21,0,9.393058,0.0
2,22,22,0,8.841090166666666,0.0
2,22,23,0,8.511571666666667,0.0
2,23,0,0,7.561999,0.0
2,23,1,0,6.6059585,0.0
2,23,2,0,5.548115500000001,0.0
2,23,3,0,4.778091333333333,0.0
2,23,4,0,4.385457333333333,0.0
2,23,5,0,3.860243666666667,0.0
2,23,6,0,3.3802161666666666,0.0
2,23,7,0,3.2483945,0.0
2,23,8,0,3.9688518333333334,0.0
2,23,9,0,6.399254333333334,0.0
2,23,10,0,8.4490195,0.0
2,23,11,0,9.968781833333333,0.0
2,23,12,0,10.91298,0.0
2,23,13,0,11.305496666666668,0.0
2,23,14,0,11.892453333333334,0.0
2,23,15,0,11.486165,0.0
2,23,16,0,10.870308333333334,0.0
2,23,17,0,10.345271666666667,0.0
2,23,18,0,9.775750333333333,0.0
2,23,19,0,9.257809166666666,0.0
2,23,20,0,9.255645333333334,0.0
2,23,21,0,9.008739499999999,0.0
2,23,22,0,8.868917,0.0
2,23,23,0,8.800889833333335,0.0
2,24,0,0,8.444555166666666,0.0
2,24,1,0,8.128587000000001,0.0
2,24,2,0,7.962278333333334,0.0
2,24,3,0,8.194865333333334,0.0
2,24,4,0,7.959558333333334,0.0
2,24,5,0,7.466087333333333,0.0
2,24,6,0,7.254076833333333,0.0
2,24,7,0,7.413408166666667,0.0
2,24,8,0,7.936885333333334,0.0
2,24,9,0,8.702768666666666,0.0
2,24,10,0,9.036518666666668,0.0
2,24,11,0,9.908737333333333,0.0
2,24,12,0,10.819105,0.0
2,24,13,0,10.206530833333334,0.002
2,24,14,0,4.6078275,0.016
2,24,15,0,4.369902166666667,0.0
2,24,16,0,4.934790166666667,0.0
2,24,17,0,5.072522333333334,0.002
2,24,18,0,4.363875,0.0
2,24,19,0,4.314660166666667,0.0
2,24,20,0,4.070708,0.0
2,24,21,0,4.019612666666666,0.0
2,24,22,0,3.7139591666666667,0.0
2,24,23,0,3.554078666666667,0.0
2,25,0,0,3.8621839999999996,0.0
2,25,1,0,3.9017881666666665,0.0
2,25,2,0,3.5392435,0.0
2,25,3,0,3.6877731666666667,0.0
2,25,4,0,3.0152556666666666,0.0
2,25,5,0,3.3346715000000002,0.0
2,25,6,0,4.1634965,0.0
2,25,7,0,4.5541054999999995,0.0
2,25,8,0,4.983089333333333,0.0
2,25,9,0,5.469138166666667,0.0
2,25,10,0,6.445991666666667,0.0
2,25,11,0,7.538790666666666,0.0
2,25,12,0,7.549599000000001,0.001
2,25,13,0,7.131747,0.002
2,25,14,0,7.020645166666667,0.0
2,25,15,0,7.218021333333333,0.0
2,25,16,0,7.3109193333333335,0.0
2,25,17,0,6.777937166666667,0.0
2,25,18,0,6.245957166666667,0.0
2,25,19,0,5.419775333333334,0.0
2,25,20,0,5.084240166666667,0.0
2,25,21,0,4.7406745,0.0
2,25,22,0,3.8069818333333334,0.0
2,25,23,0,2.094313833333333,0.0
2,26,0,1,1.3487463333333334,0.0
2,26,1,1,0.8186199666666667,0.0
2,26,2,1,0.38817456666666666,0.0
2,26,3,1,0.014954879999999999,0.0
2,26,4,1,-0.1841038,0.0
2,26,5,1,-0.5761898666666666,0.0
2,26,6,1,-0.7637431833333334,0.0
2,26,7,1,-0.5628043333333334,0.0
2,26,8,1,0.43141812,0.0
2,26,9,1,2.3889306666666665,0.0
2,26,10,1,3.8832878333333336,0.0
2,26,11,1,5.348836166666666,0.0
2,26,12,1,6.123600166666667,0.0
2,26,13,1,6.9617495,0.0
2,26,14,1,7.223203666666667,0.0
2,26,15,1,7.220745833333333,0.0
2,26,16,1,7.044453666666667,0.0
2,26,17,1,6.548295333333333,0.0
2,26,18,1,6.1040288333333335,0.0
2,26,19,1,5.5431315,0.0
2,26,20,1,4.9751835,0.0
2,26,21,1,4.337397,0.0
2,26,22,1,3.4299844999999998,0.0
2,26,23,1,3.124118166666667,0.0
2,27,0,1,3.1690445,0.0
2,27,1,1,2.9348065,0.0
2,27,2,1,2.67637,0.0
2,27,3,1,2.2260261666666668,0.0
2,27,4,1,2.2564975,0.0
2,27,5,1,2.2491301666666668,0.0
2,27,6,1,2.3997625,0.0
2,27,7,1,2.4448451666666666,0.0
2,27,8,1,3.1040976666666666,0.0
2,27,9,1,4.127067333333334,0.0
2,27,10,1,5.4465813333333335,0.0
2,27,11,1,7.274604166666666,0.0
2,27,12,1,8.5860675,0.0
2,27,13,1,9.288240666666667,0.0
2,27,14,1,9.726379666666666,0.0
2,27,15,1,9.875991,0.0
2,27,16,1,9.652520166666667,0.0
2,27,17,1,8.788766333333333,0.0
2,27,18,1,7.325488166666666,0.0
2,27,19,1,5.606330333333333,0.0
2,27,20,1,4.904576333333334,0.0
2,27,21,1,4.2351935,0.0
2,27,22,1,3.4132211666666668,0.0
2,27,23,1,3.2341990000000003,0.0
2,28,0,0,2.7236966666666667,0.0
2,28,1,0,1.7483225000000002,0.0
2,28,2,0,1.6696045000000002,0.0
2,28,3,0,1.5426706666666667,0.0
2,28,4,0,1.4526586666666665,0.0
2,28,5,0,1.4704928333333331,0.0
2,28,6,0,1.2344101666666667,0.0
2,28,7,0,1.4062766666666668,0.0
2,28,8,0,1.6643995,0.0
2,28,9,0,4.005679333333333,0.0
2,28,10,0,6.127950333333334,0.0
2,28,11,0,7.137709999999999,0.0
2,28,12,0,8.109574833333333,0.0
2,28,13,0,8.688461666666667,0.0
2,28,14,0,9.376326166666667,0.0
2,28,15,0,9.501954333333334,0.0
2,28,16,0,9.366821333333332,0.0
2,28,17,0,8.477265000000001,0.0
2,28,18,0,6.912222833333334,0.0
2,28,19,0,5.8975565,0.0
2,28,20,0,5.201543666666667,0.0
2,28,21,0,3.972860333333333,0.0
2,28,22,0,3.005645833333334,0.0
2,28,23,0,2.579301,0.0
3,1,0,0,1.7298326666666668,0.0
3,1,1,0,1.9552413333333334,0.0
3,1,2,0,1.8921816666666667,0.0
3,1,3,0,1.5009175,0.0
3,1,4,0,1.3285028333333333,0.0
